,Hep_D1_1,Hep_D1_2,Hep_D1_3,SW1116_D1_1,SW1116_D1_2,SW1116_D1_3,SW48_D1_1,SW48_D1_2,SW48_D1_3
ENSG00000285827.1,1.468731,0.56761,0,0,0.664793,0.568001,0,0.508877,1.113412
ENSG00000285829.1,0.032874,0,0.03323,0.031096,0.069277,0,0,0,0.035915
ENSG00000285830.1,1.212461,1.342904,1.855062,1.911047,1.86502,1.347127,4.284766,4.476237,4.874675
ENSG00000285831.1,0.051706,0.065055,0.02598,0,0.069094,0.046011,0.081841,0.044372,0.071382
ENSG00000285833.1,0,0,0,0,0,0,0,0,0
ENSG00000285834.1,0,0,0,0,0,0,0,0,0
ENSG00000285835.1,0,0,0,0,0,0,0,0,0
ENSG00000285836.1,0,0,0,0,0,0,0.22689,0,0.055227
ENSG00000285837.1,0,0,0,0,0,0,0,0,0
ENSG00000285838.2,0.21246,0,0,0,0,0,0,0,0
ENSG00000285839.1,0,0,0,0.105799,0.116529,0,0,0,0
ENSG00000285840.2,0.044879,0.221502,0.229377,0.168808,0,0,0.201944,0.203502,0.193065
ENSG00000285841.1,0,0,0,0,0,0,0,0,0
ENSG00000285842.1,0,0,0,0,0,0,0,0,0
ENSG00000285843.1,0,0,0,0,0,0,0,0,0
ENSG00000285844.2,0,0,0,0,0,0,0,0,0
ENSG00000285845.1,0,0,0,0,0.082348,0.063206,0,0,0
ENSG00000285846.1,0,0,0,0,0,0,0.200099,0.177357,0
ENSG00000285847.2,0.047351,0.095584,0.150149,0,0.033246,0.031102,0.145673,0.195866,0.430492
ENSG00000285848.1,0.102015,0.049766,0.151686,0.094567,0.211181,0.0492,0.451724,1.142562,0.622407
ENSG00000285849.1,0.040318,0,0,0,0.042491,0,0.135947,0.183393,0
ENSG00000285850.1,0,0,0,0.109356,0.36671,0.1707,0.065385,0.198891,0.127329
ENSG00000285851.1,0.466274,0.756168,0.543927,0.151625,0.169538,0.061479,0.128454,0.13459,0.169553
ENSG00000285852.1,0,0,0,0,0,0,0.028807,0,0.028043
ENSG00000285853.1,0.252042,0.517216,0.283941,0.124184,0,0.134542,0.686634,0.978154,1.294407
ENSG00000285854.1,0.158496,0.412465,0.382739,0.191607,0.156187,0.235628,0.230627,0.305971,0.690312
ENSG00000285855.1,0,0,0,0,0,0,0,0,0
ENSG00000285856.1,0.102067,0.25357,0.051518,0.048176,0.107598,0.100251,0.057484,0.058236,0.167906
ENSG00000285857.1,0.321732,0.106002,0.530292,0.252491,0.112406,0.2637,0.901153,0.698671,0.611236
ENSG00000285858.1,0,0,0,0,0,0,0,0,0
ENSG00000285859.1,0.089884,0.089603,0.212044,0,0,0.029483,0,0.034271,0
ENSG00000285860.1,0,0,0,0,0,0,0,0,0
ENSG00000285861.1,0,0,0,0,0,0,0,0,0
ENSG00000285862.1,0,0,0,0,0,0,0,0,0
ENSG00000285863.1,1.134152,0.323947,0.324506,0.151098,0.342713,0.157691,1.493431,2.299319,1.63738
ENSG00000285864.1,0.947947,2.192151,1.781086,2.861879,2.072437,1.985656,1.692663,3.91035,3.158067
ENSG00000285865.1,0.305919,0.364372,0.030928,0,0.096696,0,0.24021,0.069356,0.133624
ENSG00000285866.1,0,0,0,0,0,0,0,0,0
ENSG00000285867.1,0.460639,0.566456,0.634634,0.279275,0.174634,0.145176,0.185546,0.16753,0.301093
ENSG00000285868.1,0.053653,0.021919,0.05431,0.063578,0.084754,0.066092,0,0,0.021999
ENSG00000285869.1,0,0,0,0,0,0.042909,0,0.0497,0
ENSG00000285870.1,0.158782,0,0.026712,0.075011,0,0,0.029604,0.059803,0.057637
ENSG00000285871.1,0,0.03506,0,0,0,0,0.11895,0,0.0386
ENSG00000285872.3,79.283156,79.847547,69.55052,3.418977,3.038713,3.911289,0.33659,0.37528,0.182041
ENSG00000285873.1,0.194229,0,0.097713,0,0,0,0.220856,0,0.645311
ENSG00000285876.1,0,0,0,0,0,0,0,0,0
ENSG00000285877.1,0.190887,0.23672,0.313728,0.090706,0.175933,0.18794,0.267386,0.188906,0.234182
ENSG00000285878.1,0,0,0,0,0,0,0,0,0
ENSG00000285879.1,0.138033,0.09142,0.139396,0.173838,0.096996,0.180851,0.310644,0.629029,0.403259
ENSG00000285880.1,0,0,0.041541,0,0,0,0.092448,0,0
ENSG00000285881.1,0,0.273347,0.277538,0,0.057988,0,0.504741,0,0.060371
ENSG00000285882.1,0,0,0,0,0,0,0,0,0
ENSG00000285883.1,0,0,0,0,0,0,0,0,0
ENSG00000285884.3,1.175457,0.810535,0.910218,0.424932,0.190848,0.442538,0.102676,0.418089,0.199993
ENSG00000285885.1,0,0,0,0,0,0,0,0,0
ENSG00000285886.1,0.833659,0.67162,0.625241,0.139201,0.27897,0.34939,1.665167,1.673284,1.379375
ENSG00000285887.1,0.042882,0.109442,0.153079,0.134414,0.043534,0.169627,0.262146,0.35753,0.505532
ENSG00000285888.1,0,0,0,0.183282,0.776437,0.381287,0.04357,0.044074,0.042417
ENSG00000285889.1,0.521477,0.432747,0.437569,0.326887,0.27514,0.425501,0,0.100353,0.096048
ENSG00000285890.1,0,0,0,0,0,0,0,0,0
ENSG00000285891.2,0.077741,0,0,0.146344,0.16403,0,0,0.178992,0
ENSG00000285892.1,0,0,0,0,0,0,0,0,0
ENSG00000285894.2,0,0,0,0,0,0,0,0,0
ENSG00000285895.1,0.042384,0.168391,0,0,0,0,0.047673,0,0
ENSG00000285896.1,0,0,0,0,0,0,0,0,0
ENSG00000285897.1,0.051458,0.025835,0,0.17516,0,0.156591,0.364618,0.777128,0.655019
ENSG00000285898.1,0.073002,0.147805,0.098451,0.138231,0.153805,0.071872,0.190829,0.029333,0.185762
ENSG00000285899.1,0,0.078285,0,0,0,0,0.572983,0,0.347061
ENSG00000285900.1,0,0,0,0,0,0,0,0,0
ENSG00000285901.2,3.593558,0,4.217654,12.469034,15.506466,16.469572,21.421527,20.732757,22.027883
ENSG00000285902.1,0,0,0,0,0,0,0,0,0
ENSG00000285904.1,0,0.041942,0.099898,0.013365,0.133634,0.055574,0,0.111279,0.092056
ENSG00000285905.1,0,0,0,0,0,0,0.378679,0.319889,0.36871
ENSG00000285906.2,0,0,0,1.924875,1.425668,2.35545,1.294665,1.033141,1.452134
ENSG00000285907.1,0.576413,0.170321,0.248031,0.02557,0.045923,0.021483,0.256183,0.160255,0.222096
ENSG00000285908.1,0.07091,0,0.090829,0.050885,0,0,0.081883,0,0
ENSG00000285909.1,0,0.036552,0,0,0,0,0.206729,0,0
ENSG00000285910.1,0,0,0,0,0,0,0,0,0
ENSG00000285911.1,0,0,0,0,0,0,0,0,0
ENSG00000285912.1,0,0,0,0,0,0,0,0,0
ENSG00000285913.1,0,0,0,0,0,0,0,0,0
ENSG00000285914.1,0,0,0,0,0,0,0.024133,0,0
ENSG00000285915.1,0,0,0,0,0,0,0,0,0
ENSG00000285917.1,0,0,0,0,0,0.104139,0,0,0
ENSG00000285918.1,0,0,0,0,0,0,0,0,0
ENSG00000285919.1,0.016265,0.054622,0.134699,0.061809,0.051518,0.016081,0.164202,0.201777,0.092298
ENSG00000285920.2,0.369681,0,0.349506,0.427946,0.059535,0.053224,0.408429,0.870751,0.229715
ENSG00000285921.1,0,0,0,0.156432,0,0,0,0,0
ENSG00000285922.1,0,0,0,0,0,0,0,0,0
ENSG00000285923.1,0,0,0,0.220464,0.329492,0.382556,0,0,0
ENSG00000285925.1,0.184247,0.275295,0.185451,0.259715,0.486132,0.090162,0,0,0
ENSG00000285926.1,0,0,0,0,0,0.24939,0.133019,0,0.117193
ENSG00000285927.2,0,0,0,0,0,0,0,0,0
ENSG00000285928.1,0.227396,0.520847,0.318137,0.066141,0.073696,0,0.039289,0.039701,0
ENSG00000285929.1,0,0,0,0.026103,0,0,0,0,0
ENSG00000285930.1,0,0,0,0,0,0,0,0,0.02099
ENSG00000285931.1,0,0,0,0,0,0,0,0,0
ENSG00000285932.1,0.412979,0.265993,0.101938,0,0.044331,0.0469,0.147389,0.20633,0.645061
ENSG00000285933.1,0.666825,0.361394,0.48889,4.649411,3.330901,4.194721,4.855367,4.555716,4.93208
ENSG00000285934.1,0.255964,0.413179,0.325925,0.528738,0.695971,0.332183,0.308583,0.660805,0.375571
ENSG00000285935.1,0,0,0,0.0218,0,0,0,0,0
ENSG00000285936.1,0,0,0,0,0,0,0,0,0
ENSG00000285937.1,0,0,0,0,0,0,0,0,0
ENSG00000285938.1,0.181915,0.24463,0.18354,0,0,0,0,0.069424,0.266587
ENSG00000285939.2,0,0,0,0,0,0,0,0,0
ENSG00000285940.4,0,0,0,0,0,0,0,0,0
ENSG00000285941.1,0,0,0,0,0,0,0,0,0
ENSG00000285942.1,0.123127,0.37546,0,0,0.147451,0.089972,0.546244,0,0.263502
ENSG00000285943.1,0.182393,0.135177,0.210451,0.756278,0.895076,0.567964,1.178643,1.446244,1.076471
ENSG00000285944.2,0,0,0,0,0,0,0,0,0
ENSG00000285945.1,0,0,0,0,0,0,0,0,0
ENSG00000285946.2,0,0.151395,0.30375,0,0,0,0,0,0
ENSG00000285947.1,0,0,0,0,0,0,0,0,0
ENSG00000285948.1,0,0.027077,0,0,0.167117,0.058886,0.237568,0.532816,0.178871
ENSG00000285950.1,0,0,0,0,0,0,0,0,0
ENSG00000285952.1,0,0,0,0,0,0,0,0.042518,0
ENSG00000285953.2,0,0,0,0,0,0,0,0.051516,0
ENSG00000285954.1,0,0,0,0,0.090251,0,0,0,0
ENSG00000285955.1,0,0.09263,0.04722,0.022102,0.049175,0.068946,0.026144,0,0
ENSG00000285957.1,0,0.021724,0,0,0,0,0,0,0
ENSG00000285958.1,0.041446,0.098601,0.083938,0.212287,0.200748,0.114414,0.546111,0.69965,0.504591
ENSG00000285959.1,0,0,0.046268,0,0.23673,0.105882,0,0,0
ENSG00000285960.1,0,0,0,0,0,0,0,0,0
ENSG00000285961.1,0,0,0,0,0,0,0,0,0
ENSG00000285963.1,0,0,0,0,0,0,0,0,0
ENSG00000285964.1,0,0,0,0,0,0,0,0,0
ENSG00000285966.1,0.560605,0.700293,1.137844,0,0.065611,0.040897,0.859968,0.915093,1.267321
ENSG00000285967.1,2.857951,3.597938,4.563582,2.336983,1.972825,2.048159,5.030596,6.809298,4.436742
ENSG00000285968.1,0,0,0,0,0,0,0,0,0
ENSG00000285969.1,0.170948,0.056646,0,0,0,0,0,0,0.312861
ENSG00000285970.1,0,0,0,0.145863,0,0.074681,0,0.263033,0.222787
ENSG00000285971.1,0,0,0,0,0,0,0,0,0
ENSG00000285972.1,2.076239,1.599273,1.6545,0.503366,0.350458,0.229039,0.709226,0.688089,0.732751
ENSG00000285973.2,0.527208,0.497637,0.301339,0,0.02802,0.079892,0.219256,0.090331,0.152064
ENSG00000285974.1,0.400871,0,0,0.075454,0,0.157059,0.091358,0.092386,0.354019
ENSG00000285975.1,0,0,0,0,0,0,0,0.05387,0.202099
ENSG00000285976.2,86.081475,82.565528,89.518921,10.028048,0.156349,0.321551,51.424093,50.04018,40.581868
ENSG00000285977.1,0,0,0,0,0,0,0,0,0
ENSG00000285978.1,0,0.076516,0,0,0,0.089704,0.050467,0,0
ENSG00000285979.1,1.613032,2.001146,1.646134,1.043398,1.31517,1.036702,2.145714,1.893872,2.648521
ENSG00000285980.2,0,0,0,0,0,0,0,0,0
ENSG00000285981.1,0,0,0,0,0,0,0,0,0
ENSG00000285982.1,0,0,0,0,0,0,0,0,0
ENSG00000285984.1,0,0,0,0,0,0,0,0,0
ENSG00000285985.1,0,0,0,0.042307,0.047204,0,0,0.051002,0
ENSG00000285986.1,0,0,0,0,0,0,0,0,0
ENSG00000285987.1,0,0,0,0,0.057638,0.017969,0,0,0.03975
ENSG00000285988.1,0,0.150541,0,0,0,0,0,0,0
ENSG00000285989.1,0,0,0,0,0,0,0,0,0
ENSG00000285990.1,0,0,0,0,0.145753,0,0.504829,0,0.341174
ENSG00000285991.1,0.283367,0.163747,0,0.028341,0.066904,0,0,0,0
ENSG00000285992.1,0,0,0,0,0,0,0,0,0
ENSG00000285993.1,0,0,0,0,0,0,0,0,0
ENSG00000285994.1,0,0.030692,0,0,0.050132,0,0,0,0.033689
ENSG00000285996.1,0.176727,0.129363,0.020453,0,0,0,0,0,0
ENSG00000285997.1,0,0,0,0,0,0,0,0,0
ENSG00000285998.1,0,0,0,0,0,0,0,0,0
ENSG00000285999.1,0.716149,0.426622,0.43425,1.82845,1.358366,1.655238,0.522713,0.569225,0.274011
ENSG00000286000.1,0.021382,0.042424,0.086528,0.081009,0.045046,0,0.047884,0.024166,0.209755
ENSG00000286001.1,1.253391,0.906533,1.27831,0.833273,2.537392,1.568257,1.193346,2.935152,2.177031
ENSG00000286002.1,0,0,0,0,0,0,0,0,0
ENSG00000286003.1,0,0,0,0,0,0,0,0,0
ENSG00000286004.1,0.21531,0.078547,0.159844,0.149524,0.250083,0.2333,2.577743,3.192292,2.589256
ENSG00000286005.1,0,0,0,0,0,0,0,0,0
ENSG00000286006.2,0,0,0,0,0,0,0,0,0
ENSG00000286007.1,0,0,0,0,0,0,0,0,0
ENSG00000286008.1,0,0,0,0,0,0,0,0,0
ENSG00000286009.2,2.281929,1.289337,1.262082,0.431425,0,0.221656,0,0,0
ENSG00000286010.1,0.06201,0.024547,0.050157,1.11494,1.277776,1.195589,0.027669,0.139506,0.013466
ENSG00000286011.2,0.639061,0.341276,0.659482,0.619236,0.765777,0.636631,0.377112,0.688014,0.867663
ENSG00000286012.1,0,2.250395,0.7165,42.053511,69.140624,34.190585,5.148223,4.409303,5.940951
ENSG00000286013.1,16.448007,15.459883,14.701684,0,0.27209,0.18984,0,0,0
ENSG00000286015.1,0,0,0,0,0,0,0,0,0
ENSG00000286016.1,0.276222,0.039187,0.079737,0,0.124757,0.038798,0,0,0
ENSG00000286017.1,0.206163,0,0,0.064568,0.072279,0,1.70433,1.337096,0.60484
ENSG00000286018.1,1.704702,1.638184,1.488315,1.278166,0.971589,0.795098,4.064854,5.793166,3.932821
ENSG00000286019.2,2.056995,1.701623,1.739774,0.210805,0.329985,0.310941,0.650609,0.671294,0.676177
ENSG00000286020.1,0,0,0,0,0,0,0,0,0
ENSG00000286021.3,2.648072,2.232206,2.34038,3.861614,4.528796,3.033878,7.895154,9.232352,11.047282
ENSG00000286022.1,0,0,0,0,0,0,0,0,0
ENSG00000286023.1,0,0,0,0,0,0,0,0,0
ENSG00000286024.3,1.805341,3.601828,2.824118,0.112755,0.127118,0.11751,0.962616,0.561864,0
ENSG00000286025.2,0.179709,0.119118,0.07435,0.056493,0.19383,0.217071,1.696271,2.080829,2.594617
ENSG00000286026.1,0,0,0,0,0,0,0,0,0
ENSG00000286027.1,0.657889,0.916355,0.67408,0.070847,0.052553,0.073669,0,0,0
ENSG00000286028.1,0,0,0,0,0,0,0,0,0
ENSG00000286030.2,0,0,0,0,0,0,0,0,0
ENSG00000286031.1,0,0,0,0.086866,0,0,0,0,0
ENSG00000286032.1,1.227771,0,0,25.927926,32.069878,30.089619,0,1.126075,0
ENSG00000286033.1,0.539727,1.07326,0.786507,1.018007,0.63235,0.823996,5.887596,5.628018,6.787076
ENSG00000286034.1,0,0,0,0,0,0,0,0,0
ENSG00000286035.1,0.178658,0.108968,0.126557,0.084403,0.128644,0.216926,0.199732,0.363162,0.437567
ENSG00000286036.1,0,0,0,0,0,0,0,0,0
ENSG00000286037.1,0,0,0,43.460017,4.438983,4.799133,5.259298,0,1.097513
ENSG00000286038.2,0,0,0,0,0,0,0,0,0
ENSG00000286039.3,0.2123,0.245909,0.21456,0,0,0,0,0,0
ENSG00000286040.1,0,0,0,0,0,0,0,0,0
ENSG00000286041.1,0,0,0,0,0,0,0,0,0
ENSG00000286042.1,6.189235,5.773223,4.953426,0.028098,0.328514,0.285993,0,0,0
ENSG00000286043.1,0,0.275505,0,0,0.073025,0,0,0.158963,0
ENSG00000286044.1,0.678131,1.066584,0.69556,0.963604,0.762467,0.9738,0.800094,1.147566,1.204223
ENSG00000286045.1,0.187292,0.216147,0.13063,0.10971,0.171327,0.122613,0.335063,0.407035,0.319159
ENSG00000286046.1,0,0,0,0,0,0,0.113768,0.230528,0.166153
ENSG00000286047.1,0,0,0,0,0,0,0,0,0
ENSG00000286048.1,1.563963,2.091049,1.48421,0.815265,0.504448,0.596653,0.14325,0.072393,0.139454
ENSG00000286049.1,0,0,0,0,0,0,0,0,0
ENSG00000286050.1,0.067245,0.066912,0,0.063366,0,0,0,0,0
ENSG00000286051.1,0,0,0,0,0,0,0,0,0
ENSG00000286052.1,0.039606,0.039332,0.040015,0,0,0,0,0,0.043331
ENSG00000286053.2,0.554392,0.585931,0.239611,0,9.642993,0,5.455173,0,0.232167
ENSG00000286055.1,0,0,0,0,0,0,0,0,0
ENSG00000286056.1,0,0,0.026325,0,0,0,0.029172,0.058927,0
ENSG00000286057.1,0,0,1.166443,49.719136,31.094427,36.790308,2.542849,1.257781,1.307238
ENSG00000286058.1,0,0,0,0,0.01655,0,6.666772,6.724344,7.707216
ENSG00000286059.1,1.464032,1.836392,1.673922,0,0,0,0,0,0
ENSG00000286060.1,0,0,0,0,0,0,0,0,0
ENSG00000286061.1,0,0,0,0,0,0.384184,0.373931,0,0
ENSG00000286062.2,0.089495,0.055122,0.055964,0,0,0,0,0,0
ENSG00000286063.1,0,0,0,0.013243,0,0,0,0,0
ENSG00000286064.1,4.672052,2.371734,6.86146,0,2.491466,0,3.474715,6.503545,1.365838
ENSG00000286066.1,0,0,0,0,0,0,0,0,0
ENSG00000286067.1,0.926542,0.915275,0.910183,1.382709,2.193194,1.137436,2.591502,2.551286,2.822438
ENSG00000286068.1,0,0,0,0,0,0,0,0,0
ENSG00000286069.2,0.052284,0.018604,0.019097,0.177879,0.079024,0.129466,0.022146,0.042389,0.061329
ENSG00000286070.2,131.084849,119.194777,133.792633,183.591718,150.857887,166.968867,98.661981,87.970558,108.497915
ENSG00000286071.3,0,0,0,0.003535,0,0,0.00407,0,0.013015
ENSG00000286072.1,1.130284,1.754714,1.170346,2.357302,1.962155,1.680359,1.921831,3.826142,3.33911
ENSG00000286073.1,0,0,0,0,0,0,0,0,0
ENSG00000286074.1,0,0.392745,0,0,0.312036,0.096386,0.336237,0.114205,0.764126
ENSG00000286075.3,11.474517,11.948031,11.164753,13.401876,16.142287,16.817402,13.141225,12.499063,13.30571
ENSG00000286076.2,0.140097,0,0,0,0,0,0,0,0
ENSG00000286077.1,0,0,0,0,0.291405,0.462885,0,0.896246,0
ENSG00000286078.1,0,0,0,0.129357,0,0,0,0,0
ENSG00000286080.2,0,0,0,0,0,0.026336,0.061056,0.042841,0.118896
ENSG00000286081.2,3.109528,3.778798,3.340241,0.045648,0,0.071197,0,0,0
ENSG00000286082.1,0,0,0,0,0,0,0,0,0
ENSG00000286083.1,0,0,0,0,0,0,0,0,0
ENSG00000286084.3,0.263349,0.174485,0.212649,0.130874,0.136384,0.115055,0.783573,0.17846,0.141722
ENSG00000286085.1,0,0,0,0,0,0,0,0,0.02304
ENSG00000286086.1,0.49479,0.653426,0.249243,0.660634,0.782932,0.848904,0.647661,0.281281,0.589962
ENSG00000286087.1,0,0,0,0,0,0,0,0,0
ENSG00000286088.1,0,0,0.051409,0.240419,0.078895,0.284326,0,0,0
ENSG00000286089.1,0,0,0,0,0,0,0.799795,0,0
ENSG00000286090.1,0,0,0,0,0,0,0,0,0
ENSG00000286092.1,0.051621,0,0,0,0,0.101401,0.058153,0,0.056621
ENSG00000286093.1,0,0,0,0,0,0,0,0.069584,0
ENSG00000286095.3,0,0,0,0,0,0,0,0.096197,0
ENSG00000286096.1,0,0,0,0,0,0,0,0,0
ENSG00000286097.1,0,0,0,0,0,0,0,0,0
ENSG00000286098.1,0.718453,0.261318,0.364699,0.211057,0.949444,1.080937,0.244843,0.496555,0.388401
ENSG00000286099.1,0,0,0.011881,0,0,0,0.013114,0,0
ENSG00000286100.1,0.034067,0,0.034476,0.032282,0.01794,0.016781,0.171491,0.134683,0.223981
ENSG00000286101.1,0,0,0,0.113759,0,0,0,0,0
ENSG00000286102.1,0,0,0,0,0,0,0,0,0
ENSG00000286103.1,0,0,0,0,0,0.086067,0,0,0
ENSG00000286104.1,2.886876,3.499338,4.019967,1.108382,0.77104,0.718849,0.808435,1.613346,1.612238
ENSG00000286105.2,0,0,0.208141,0,0.128929,0,0,0.133828,0
ENSG00000286106.3,2.557678,2.66474,2.942916,0.51638,0.576248,0.544354,0.538789,0.804472,0.496264
ENSG00000286107.1,0.311581,0.287563,0.493331,0.12311,0,0.192055,0,0,0
ENSG00000286108.1,0.069531,0.034515,0.105417,0.131515,0.036633,0.102589,0.039031,0.228434,0.075994
ENSG00000286109.1,0,0,0,0,0,0.064199,0.147868,0,0
ENSG00000286110.1,0.075984,0,0,0,0,0,0,0,0
ENSG00000286111.1,0,0,0,0,0,0,0,0,0
ENSG00000286112.1,1.172141,1.576915,1.358766,0.54204,1.032317,0.956453,0.568392,0.863628,1.243616
ENSG00000286113.2,0.031141,0.090537,0.062965,0,0.164056,0,0,0,0
ENSG00000286114.1,0,0,0,0,0,0,0,0,0
ENSG00000286115.1,0,0.13228,0,0.062666,0,0.065225,0.225416,0.686405,0.292666
ENSG00000286116.1,1.270483,1.520149,1.161524,0.275954,0.309639,0.298452,1.367134,0.801381,1.202746
ENSG00000286117.2,0,0,0,0,0,0,0,0,0
ENSG00000286118.1,1.170685,0.79644,0.528624,0.652263,0.789962,0.396594,2.191692,2.897979,2.81603
ENSG00000286119.1,0,0,0,0,0,0.040455,0.09252,0,0.045037
ENSG00000286120.1,0,0,0,0,0,0,0,0,0
ENSG00000286121.1,0,0,0,0,0,0,0,0,0
ENSG00000286122.1,0.851149,0.929336,0.399288,2.232335,2.36755,2.534058,2.559259,1.742551,2.341215
ENSG00000286123.1,0,0,0.088509,0,0,0.172128,0,0.101176,0.292591
ENSG00000286124.1,0,0,0,0,0,0,0,0,0
ENSG00000286125.3,0.761873,0.734635,0.907769,0.223357,0.08347,0.048969,0.264189,0.029931,0.447975
ENSG00000286126.1,0,0,0,0,0,0,0,0,0
ENSG00000286127.1,0,0,0,0,0,0,0,0,0
ENSG00000286128.1,0.333641,0.066393,0.441082,0.187705,0,0.050137,0.498497,0,0.160384
ENSG00000286129.1,4.978185,4.253251,4.366809,1.934535,3.214305,1.957247,7.293542,6.68571,6.926761
ENSG00000286130.1,0.802576,1.608582,0.724249,1.230447,1.471337,0.824875,2.855593,3.899889,2.824907
ENSG00000286131.1,0,0,0,0,0,0,0,0,0
ENSG00000286132.1,0.188821,0.178831,0.079648,0.084551,0.019297,0,0.051423,0,0.019374
ENSG00000286133.2,0,0,0,0.068557,0.383945,0.570937,0,0,0
ENSG00000286134.2,0.626616,0.267466,0.090119,6.562038,7.819327,7.180433,0,0,0
ENSG00000286135.1,0,0,0,0,0,0,0,0,0
ENSG00000286136.2,0.510818,0.558386,0.412536,0.192887,0.376951,0.100346,0.632932,1.340726,0.560225
ENSG00000286137.3,0,0,0,0,0,0,0,0.066548,0
ENSG00000286138.3,1.553067,2.119533,1.66362,2.774683,2.473633,1.789448,0.749832,0.532054,1.232112
ENSG00000286140.2,7.816996,7.511347,7.199941,9.481302,14.273702,12.365419,11.560813,9.269431,10.246209
ENSG00000286141.1,0.072391,0.043006,0.087711,0.041058,0.045664,0.04269,0.122019,0.122498,0.094501
ENSG00000286142.2,0,0,0,0,0,0,0,0,0
ENSG00000286143.1,0,0,0,0,0,0,0.167225,0,0.458313
ENSG00000286144.1,0.172438,0.172192,0.26045,0,0,0.084423,0,0,0
ENSG00000286145.2,0.142926,0.452591,0.547789,0.547011,0.112913,0.170194,0.513564,0.488753,0.64561
ENSG00000286146.1,0,0,0,0,0,0,0,0,4.443977
ENSG00000286147.1,5.275949,5.170257,5.008884,6.826253,8.945489,6.582704,11.183975,14.671271,15.867589
ENSG00000286150.1,0,0,0,0,0,0,0,0,0
ENSG00000286151.1,0.064194,0,0,0,0,0.062979,0,0,0
ENSG00000286152.1,0,0,0,0,0,0,0,0,0
ENSG00000286153.2,3.468546,3.677681,3.286629,0.169256,0.392277,0.444576,0.06687,0.141411,0.168502
ENSG00000286154.1,0.081635,0,0,0,0.086132,0,0,0,0
ENSG00000286155.1,0,0,0.240876,0.223683,1.024608,0,2.546778,0.878667,0.552225
ENSG00000286156.4,0,0,0,0.249246,0,0.229759,0,0,0
ENSG00000286157.1,0,0,0,0,0,0,0,0,0
ENSG00000286158.1,0.578449,0.144432,0.145011,0.270239,0.916955,0.986313,0.99627,0.680331,1.132508
ENSG00000286159.1,0,0,0,0,0,0,0,0,0
ENSG00000286160.2,0,0,0,0,0,0,0,0,0
ENSG00000286161.1,1.570333,0,0.779633,1.04455,2.202391,3.714529,3.045171,2.11195,1.314492
ENSG00000286162.4,1.862399,0.295011,1.040809,0.21922,0.287285,0.061176,1.953683,0.770761,1.359698
ENSG00000286163.1,0,0,0,0,0,0,0,0,0
ENSG00000286164.1,0,0,0,0,0,0,0,0,0
ENSG00000286165.1,0,0.195042,0.421788,0,0,0.180649,0.199991,0.202036,0
ENSG00000286167.1,0.122816,0,0,0,0.129508,0.060261,0,0,0
ENSG00000286168.2,0.529172,0.087833,0.266391,0.497498,0.279212,0.086347,0.853948,0.101877,0.779932
ENSG00000286170.1,0,0,0,0,0,0,0,0,0
ENSG00000286171.1,0,0,1.553836,0,0,0,0,0,0
ENSG00000286172.1,0,0,0,0,0,0,0,0,0
ENSG00000286173.1,0,0,0,0,0,0,0,0,0
ENSG00000286174.1,0.109442,0.05439,0,0,0,0,0,0,0
ENSG00000286175.1,0,0,0,0,0,0,0,0,0
ENSG00000286176.2,0.03923,0.038958,0.079273,0.037082,0.041343,0,0.264495,0.178379,0.034784
ENSG00000286177.1,0.020456,0.164135,0.126172,0.176877,0.217103,0.101626,0.502602,0.34665,0.557383
ENSG00000286179.1,0,0,0,0.038135,0,0.039668,0,0,0
ENSG00000286180.1,0.076092,0.075727,0.613421,0.573064,0.88298,0.745761,0.172307,0.525304,0.335583
ENSG00000286181.1,0.032384,0,0.067276,0.157718,0.066437,0.046008,0.21183,0.677578,0.527953
ENSG00000286182.1,0.396068,0.205302,0.35988,0,0.290226,0.335035,0.388855,1.105678,0.971493
ENSG00000286183.1,0,0,0,0,0,0,0,0,0
ENSG00000286185.1,0,0.106504,0,0.040226,0.096356,0.013673,0.237865,0.242979,0.16597
ENSG00000286186.1,0,0.019561,0.019952,0.037362,0.041542,0.038845,0,0,0.064454
ENSG00000286187.1,0,0,0.015679,0.007343,0.00875,0,0,0,0.008413
ENSG00000286188.1,0,0,0,0,0,0,0,0,0
ENSG00000286189.1,0,0.183041,0.182913,0,0,0,0,0,0
ENSG00000286190.2,0,0,0,0.040884,0.091213,0,0,0,0
ENSG00000286191.1,0.450982,0.391618,0.171007,0,0,0,0.031602,0.127705,0.061527
ENSG00000286192.1,0.109235,0.124485,0.098006,0.13693,0.282496,0.079734,0.270517,0.358007,0.373714
ENSG00000286193.3,0.532469,0.696348,1.210281,0.531261,0.13935,0.500363,0.268188,1.058878,0.390034
ENSG00000286194.1,0,0,0.166205,0,0.176013,0,0.191438,0,0
ENSG00000286195.1,0.489403,0.400635,0.571879,0.435833,0.575356,0.415421,0.923537,0.869953,0.971014
ENSG00000286196.1,0.129718,0.025718,0.071881,0.024535,0.051066,0,0.058106,0.088916,0.169678
ENSG00000286197.1,0,0,0,0,0,0,0,0,0
ENSG00000286198.3,0.209502,0.093479,0.110085,0,0,0,0,0,0
ENSG00000286199.1,0,0,0,0,0,0,0,0,0
ENSG00000286201.1,0.008407,0.033335,0,0.007974,0.026572,0.013634,0.028268,0.132557,0.152394
ENSG00000286202.1,0,0,0,0,0,0,0,0,0
ENSG00000286203.1,0,0,0,0,0,0,0,0.608963,0
